,x_loc,y_loc
125967,41.0,163.0
125968,41.0,163.0
125969,41.0,163.0
125970,41.0,163.0
125971,41.0,163.0
125972,41.0,164.0
125973,41.0,164.0
125974,41.0,164.0
125975,41.0,164.0
125976,41.0,164.0
125977,41.0,164.0
125978,41.0,164.0
125979,41.0,164.0
125980,41.0,164.0
125981,41.0,164.0
125982,41.0,164.0
125983,41.0,165.0
125984,41.0,165.0
125985,41.0,165.0
125986,41.0,165.0
125987,41.0,165.0
125988,41.0,165.0
125989,40.0,165.0
125990,40.0,165.0
125991,40.0,165.0
125992,40.0,165.0
125993,40.0,166.0
125994,40.0,166.0
125995,40.0,166.0
125996,40.0,166.0
125997,40.0,166.0
125998,40.0,166.0
125999,40.0,166.0
126000,40.0,166.0
126001,40.0,166.0
126002,40.0,166.0
126003,40.0,166.0
126004,40.0,167.0
126005,40.0,167.0
126006,40.0,167.0
126007,40.0,167.0
126008,40.0,167.0
126009,40.0,167.0
126010,40.0,167.0
126011,40.0,167.0
126012,40.0,167.0
126013,40.0,167.0
126014,40.0,168.0
126015,40.0,168.0
126016,40.0,168.0
126017,40.0,168.0
126018,40.0,168.0
126019,40.0,168.0
126020,40.0,168.0
126021,40.0,168.0
126022,40.0,168.0
126023,40.0,168.0
126024,40.0,168.0
126025,40.0,169.0
126026,40.0,169.0
126027,40.0,169.0
126028,40.0,169.0
126029,40.0,169.0
126030,40.0,169.0
126031,40.0,169.0
126032,40.0,169.0
126033,40.0,169.0
126034,40.0,169.0
126035,40.0,170.0
126036,39.0,170.0
126037,39.0,170.0
126038,39.0,170.0
126039,39.0,170.0
126040,39.0,170.0
126041,39.0,170.0
126042,39.0,170.0
126043,39.0,170.0
126044,39.0,170.0
126045,39.0,170.0
126046,39.0,171.0
126047,39.0,171.0
126048,47.0,131.0
126049,47.0,131.0
126050,47.0,131.0
126051,47.0,131.0
126052,47.0,131.0
126053,47.0,131.0
126054,47.0,131.0
126055,47.0,132.0
126056,47.0,132.0
126057,47.0,132.0
126058,47.0,132.0
126059,47.0,132.0
126060,47.0,132.0
126061,47.0,132.0
126062,47.0,132.0
126063,47.0,132.0
126064,47.0,132.0
126065,47.0,133.0
126066,47.0,133.0
126067,47.0,133.0
126068,47.0,133.0
126069,47.0,133.0
126070,47.0,133.0
126071,47.0,133.0
126072,47.0,133.0
126073,47.0,133.0
126074,47.0,133.0
126075,47.0,134.0
126076,47.0,134.0
126077,47.0,134.0
126078,47.0,134.0
126079,47.0,134.0
126080,47.0,134.0
126081,47.0,134.0
126082,47.0,134.0
126083,47.0,134.0
126084,47.0,134.0
126085,47.0,134.0
126086,47.0,135.0
126087,47.0,135.0
126088,47.0,135.0
126089,47.0,135.0
126090,47.0,135.0
126091,47.0,135.0
126092,47.0,135.0
126093,47.0,135.0
126094,47.0,135.0
126095,46.0,135.0
126096,46.0,136.0
126097,46.0,136.0
126098,46.0,136.0
126099,46.0,136.0
126100,46.0,136.0
126101,46.0,136.0
126102,46.0,136.0
126103,46.0,136.0
126104,46.0,136.0
126105,46.0,136.0
126106,46.0,137.0
126107,46.0,137.0
126108,46.0,137.0
126109,46.0,137.0
126110,46.0,137.0
126111,46.0,137.0
126112,46.0,137.0
126113,46.0,137.0
126114,46.0,137.0
126115,46.0,137.0
126116,46.0,137.0
126117,46.0,138.0
126118,46.0,138.0
126119,46.0,138.0
126120,46.0,138.0
126121,46.0,138.0
126122,46.0,138.0
126123,46.0,138.0
126124,46.0,138.0
126125,46.0,138.0
126126,46.0,138.0
126127,46.0,139.0
126128,46.0,139.0
126129,46.0,139.0
126130,46.0,139.0
126131,46.0,139.0
126132,46.0,139.0
126133,46.0,139.0
126134,46.0,139.0
126135,46.0,139.0
126136,46.0,139.0
126137,46.0,140.0
126138,46.0,140.0
126139,46.0,140.0
126140,46.0,140.0
126141,46.0,140.0
126142,46.0,140.0
126143,46.0,140.0
126144,46.0,140.0
126145,46.0,140.0
126146,46.0,140.0
126147,46.0,140.0
126148,46.0,141.0
126149,46.0,141.0
126150,46.0,141.0
126151,45.0,141.0
126152,45.0,141.0
126153,45.0,141.0
126154,45.0,141.0
126155,45.0,141.0
126156,45.0,141.0
126157,45.0,141.0
126158,45.0,142.0
126159,45.0,142.0
126160,45.0,142.0
126161,45.0,142.0
126162,45.0,142.0
126163,45.0,142.0
126164,45.0,142.0
126165,45.0,142.0
126166,45.0,142.0
126167,45.0,142.0
126168,45.0,143.0
126169,45.0,143.0
126170,45.0,143.0
126171,45.0,143.0
126172,45.0,143.0
126173,45.0,143.0
126174,45.0,143.0
126175,45.0,143.0
126176,45.0,143.0
126177,45.0,143.0
126178,45.0,143.0
126179,45.0,144.0
126180,45.0,144.0
126181,45.0,144.0
126182,45.0,144.0
126183,45.0,144.0
126184,45.0,144.0
126185,45.0,144.0
126186,45.0,144.0
126187,45.0,144.0
126188,45.0,144.0
126189,45.0,145.0
126190,45.0,145.0
126191,45.0,145.0
126192,45.0,145.0
126193,45.0,145.0
126194,45.0,145.0
126195,45.0,145.0
126196,45.0,145.0
126197,45.0,145.0
126198,45.0,145.0
126199,45.0,146.0
126200,45.0,146.0
126201,45.0,146.0
126202,45.0,146.0
126203,45.0,146.0
126204,45.0,146.0
126205,45.0,146.0
126206,44.0,146.0
126207,44.0,146.0
126208,44.0,146.0
126209,44.0,146.0
126210,44.0,147.0
126211,44.0,147.0
126212,44.0,147.0
126213,44.0,147.0
126214,44.0,147.0
126215,44.0,147.0
126216,44.0,147.0
126217,44.0,147.0
126218,44.0,147.0
126219,44.0,147.0
126220,44.0,148.0
126221,44.0,148.0
126222,44.0,148.0
126223,44.0,148.0
126224,44.0,148.0
126225,44.0,148.0
126226,44.0,148.0
126227,44.0,148.0
126228,44.0,148.0
126229,44.0,148.0
126230,44.0,148.0
126231,44.0,149.0
126232,44.0,149.0
126233,44.0,149.0
126234,44.0,149.0
126235,44.0,149.0
126236,44.0,149.0
126237,44.0,149.0
126238,44.0,149.0
126239,44.0,149.0
126240,44.0,149.0
126241,44.0,150.0
126242,44.0,150.0
126243,44.0,150.0
126244,44.0,150.0
126245,44.0,150.0
126246,44.0,150.0
126247,44.0,150.0
126248,44.0,150.0
126249,44.0,150.0
126250,44.0,150.0
126251,44.0,151.0
126252,44.0,151.0
126253,44.0,151.0
126254,44.0,151.0
126255,44.0,151.0
126256,44.0,151.0
126257,44.0,151.0
126258,43.0,151.0
126259,43.0,151.0
126260,43.0,151.0
126261,43.0,151.0
126262,43.0,152.0
126263,43.0,152.0
126264,43.0,152.0
126265,43.0,152.0
126266,43.0,152.0
126267,43.0,152.0
126268,43.0,152.0
126269,43.0,152.0
126270,43.0,152.0
126271,43.0,152.0
126272,43.0,153.0
126273,43.0,153.0
126274,43.0,153.0
126275,43.0,153.0
126276,43.0,153.0
126277,43.0,153.0
126278,43.0,153.0
126279,43.0,153.0
126280,43.0,153.0
126281,43.0,153.0
126282,43.0,153.0
126283,43.0,154.0
126284,43.0,154.0
126285,43.0,154.0
126286,43.0,154.0
126287,43.0,154.0
126288,43.0,154.0
126289,43.0,154.0
126290,43.0,154.0
126291,43.0,154.0
126292,43.0,154.0
126293,43.0,155.0
126294,43.0,155.0
126295,43.0,155.0
126296,43.0,155.0
126297,43.0,155.0
126298,43.0,155.0
126299,43.0,155.0
126300,43.0,155.0
126301,43.0,155.0
126302,43.0,155.0
126303,43.0,155.0
126304,43.0,156.0
126305,43.0,156.0
126306,43.0,156.0
126307,43.0,156.0
126308,43.0,156.0
126309,43.0,156.0
126310,42.0,156.0
126311,42.0,156.0
126312,42.0,156.0
126313,42.0,156.0
126314,42.0,157.0
126315,42.0,157.0
126316,42.0,157.0
126317,42.0,157.0
126318,42.0,157.0
126319,42.0,157.0
126320,42.0,157.0
126321,42.0,157.0
126322,42.0,157.0
126323,42.0,157.0
126324,42.0,157.0
126325,42.0,158.0
126326,42.0,158.0
126327,42.0,158.0
126328,42.0,158.0
126329,42.0,158.0
126330,42.0,158.0
126331,42.0,158.0
126332,42.0,158.0
126333,42.0,158.0
126334,42.0,158.0
126335,42.0,159.0
126336,42.0,159.0
126337,42.0,159.0
126338,42.0,159.0
126339,42.0,159.0
126340,42.0,159.0
126341,42.0,159.0
126342,42.0,159.0
126343,42.0,159.0
126344,42.0,159.0
126345,42.0,159.0
126346,42.0,160.0
126347,42.0,160.0
126348,42.0,160.0
126349,42.0,160.0
126350,42.0,160.0
126351,42.0,160.0
126352,42.0,160.0
126353,42.0,160.0
126354,42.0,160.0
126355,42.0,160.0
126356,42.0,161.0
126357,42.0,161.0
126358,42.0,161.0
126359,42.0,161.0
126360,41.0,161.0
126361,41.0,161.0
126362,41.0,161.0
126363,41.0,161.0
126364,41.0,161.0
126365,41.0,161.0
126366,41.0,161.0
126367,41.0,162.0
126368,41.0,162.0
126369,41.0,162.0
126370,41.0,162.0
126371,41.0,162.0
126372,41.0,162.0
126373,41.0,162.0
126374,41.0,162.0
126375,41.0,162.0
126376,41.0,162.0
126377,41.0,163.0
126378,41.0,163.0
126379,41.0,163.0
126380,41.0,163.0
126381,41.0,163.0
126382,41.0,163.0
126383,41.0,163.0
126384,41.0,163.0
126385,41.0,163.0
126386,41.0,163.0
126387,41.0,163.0
126388,41.0,164.0
126389,41.0,164.0
126390,41.0,164.0
126391,41.0,164.0
126392,41.0,164.0
126393,41.0,164.0
126394,41.0,164.0
126395,41.0,164.0
126396,41.0,164.0
126397,41.0,164.0
126398,41.0,165.0
126399,41.0,165.0
126400,41.0,165.0
126401,41.0,165.0
126402,41.0,165.0
126403,41.0,165.0
126404,41.0,165.0
126405,41.0,165.0
126406,41.0,165.0
126407,41.0,165.0
126408,40.0,165.0
126409,40.0,166.0
126410,40.0,166.0
126411,40.0,166.0
126412,40.0,166.0
126413,40.0,166.0
126414,40.0,166.0
126415,40.0,166.0
126416,40.0,166.0
126417,40.0,166.0
126418,40.0,166.0
126419,40.0,167.0
126420,40.0,167.0
126421,40.0,167.0
126422,40.0,167.0
126423,40.0,167.0
126424,40.0,167.0
126425,40.0,167.0
126426,40.0,167.0
126427,40.0,167.0
126428,40.0,167.0
126429,40.0,167.0
126430,40.0,168.0
126431,40.0,168.0
126432,40.0,168.0
126433,40.0,168.0
126434,40.0,168.0
126435,40.0,168.0
126436,40.0,168.0
126437,40.0,168.0
126438,40.0,168.0
126439,40.0,168.0
126440,40.0,168.0
126441,40.0,169.0
126442,40.0,169.0
126443,40.0,169.0
126444,40.0,169.0
126445,40.0,169.0
126446,40.0,169.0
126447,40.0,169.0
126448,40.0,169.0
126449,40.0,169.0
126450,40.0,169.0
126451,40.0,170.0
126452,40.0,170.0
126453,40.0,170.0
126454,40.0,170.0
126455,40.0,170.0
126456,39.0,170.0
126457,39.0,170.0
126458,39.0,170.0
126459,39.0,170.0
126460,39.0,170.0
126461,39.0,170.0
126462,39.0,171.0
126463,39.0,171.0
126464,47.0,131.0
126465,47.0,131.0
126466,47.0,131.0
126467,47.0,131.0
126468,47.0,131.0
126469,47.0,131.0
126470,47.0,131.0
126471,47.0,132.0
126472,47.0,132.0
126473,47.0,132.0
126474,47.0,132.0
126475,47.0,132.0
126476,47.0,132.0
126477,47.0,132.0
126478,47.0,132.0
126479,47.0,132.0
126480,47.0,132.0
126481,47.0,133.0
126482,47.0,133.0
126483,47.0,133.0
126484,47.0,133.0
126485,47.0,133.0
126486,47.0,133.0
126487,47.0,133.0
126488,47.0,133.0
126489,47.0,133.0
126490,47.0,133.0
126491,47.0,134.0
126492,47.0,134.0
126493,47.0,134.0
126494,47.0,134.0
126495,47.0,134.0
126496,47.0,134.0
126497,47.0,134.0
126498,47.0,134.0
126499,47.0,134.0
126500,47.0,134.0
126501,47.0,135.0
126502,47.0,135.0
126503,47.0,135.0
126504,47.0,135.0
126505,47.0,135.0
126506,47.0,135.0
126507,47.0,135.0
126508,47.0,135.0
126509,47.0,135.0
126510,47.0,135.0
126511,47.0,135.0
126512,47.0,136.0
126513,47.0,136.0
126514,47.0,136.0
126515,46.0,136.0
126516,46.0,136.0
126517,46.0,136.0
126518,46.0,136.0
126519,46.0,136.0
126520,46.0,136.0
126521,46.0,136.0
126522,46.0,137.0
126523,46.0,137.0
126524,46.0,137.0
126525,46.0,137.0
126526,46.0,137.0
126527,46.0,137.0
126528,46.0,137.0
126529,46.0,137.0
126530,46.0,137.0
126531,46.0,137.0
126532,46.0,138.0
126533,46.0,138.0
126534,46.0,138.0
126535,46.0,138.0
126536,46.0,138.0
126537,46.0,138.0
126538,46.0,138.0
126539,46.0,138.0
126540,46.0,138.0
126541,46.0,138.0
126542,46.0,138.0
126543,46.0,139.0
126544,46.0,139.0
126545,46.0,139.0
126546,46.0,139.0
126547,46.0,139.0
126548,46.0,139.0
126549,46.0,139.0
126550,46.0,139.0
126551,46.0,139.0
126552,46.0,139.0
126553,46.0,140.0
126554,46.0,140.0
126555,46.0,140.0
126556,46.0,140.0
126557,46.0,140.0
126558,46.0,140.0
126559,46.0,140.0
126560,46.0,140.0
126561,46.0,140.0
126562,46.0,140.0
126563,46.0,141.0
126564,46.0,141.0
126565,46.0,141.0
126566,46.0,141.0
126567,46.0,141.0
126568,46.0,141.0
126569,46.0,141.0
126570,46.0,141.0
126571,45.0,141.0
126572,45.0,141.0
126573,45.0,141.0
126574,45.0,142.0
126575,45.0,142.0
126576,45.0,142.0
126577,45.0,142.0
126578,45.0,142.0
126579,45.0,142.0
126580,45.0,142.0
126581,45.0,142.0
126582,45.0,142.0
126583,45.0,142.0
126584,45.0,143.0
126585,45.0,143.0
126586,45.0,143.0
126587,45.0,143.0
126588,45.0,143.0
126589,45.0,143.0
126590,45.0,143.0
126591,45.0,143.0
126592,45.0,143.0
126593,45.0,143.0
126594,45.0,144.0
126595,45.0,144.0
126596,45.0,144.0
126597,45.0,144.0
126598,45.0,144.0
126599,45.0,144.0
126600,45.0,144.0
126601,45.0,144.0
126602,45.0,144.0
126603,45.0,144.0
126604,45.0,144.0
126605,45.0,145.0
126606,45.0,145.0
126607,45.0,145.0
126608,45.0,145.0
126609,45.0,145.0
126610,45.0,145.0
126611,45.0,145.0
126612,45.0,145.0
126613,45.0,145.0
126614,45.0,145.0
126615,45.0,146.0
126616,45.0,146.0
126617,45.0,146.0
126618,45.0,146.0
126619,45.0,146.0
126620,45.0,146.0
126621,45.0,146.0
126622,45.0,146.0
126623,45.0,146.0
126624,45.0,146.0
126625,44.0,146.0
126626,44.0,147.0
126627,44.0,147.0
126628,44.0,147.0
126629,44.0,147.0
126630,44.0,147.0
126631,44.0,147.0
126632,44.0,147.0
126633,44.0,147.0
126634,44.0,147.0
126635,44.0,147.0
126636,44.0,148.0
126637,44.0,148.0
126638,44.0,148.0
126639,44.0,148.0
126640,44.0,148.0
126641,44.0,148.0
126642,44.0,148.0
126643,44.0,148.0
126644,44.0,148.0
126645,44.0,148.0
126646,44.0,149.0
126647,44.0,149.0
126648,44.0,149.0
126649,44.0,149.0
126650,44.0,149.0
126651,44.0,149.0
126652,44.0,149.0
126653,44.0,149.0
126654,44.0,149.0
126655,44.0,149.0
126656,44.0,149.0
126657,44.0,150.0
126658,44.0,150.0
126659,44.0,150.0
126660,44.0,150.0
126661,44.0,150.0
126662,44.0,150.0
126663,44.0,150.0
126664,44.0,150.0
126665,44.0,150.0
126666,44.0,150.0
126667,44.0,151.0
126668,44.0,151.0
126669,44.0,151.0
126670,44.0,151.0
126671,44.0,151.0
126672,44.0,151.0
126673,44.0,151.0
126674,44.0,151.0
126675,44.0,151.0
126676,44.0,151.0
126677,44.0,151.0
126678,43.0,152.0
126679,43.0,152.0
126680,43.0,152.0
126681,43.0,152.0
126682,43.0,152.0
126683,43.0,152.0
126684,43.0,152.0
126685,43.0,152.0
126686,43.0,152.0
126687,43.0,152.0
126688,43.0,153.0
126689,43.0,153.0
126690,43.0,153.0
126691,43.0,153.0
126692,43.0,153.0
126693,43.0,153.0
126694,43.0,153.0
126695,43.0,153.0
126696,43.0,153.0
126697,43.0,153.0
126698,43.0,154.0
126699,43.0,154.0
126700,43.0,154.0
126701,43.0,154.0
126702,43.0,154.0
126703,43.0,154.0
126704,43.0,154.0
126705,43.0,154.0
126706,43.0,154.0
126707,43.0,154.0
126708,43.0,154.0
126709,43.0,155.0
126710,43.0,155.0
126711,43.0,155.0
126712,43.0,155.0
126713,43.0,155.0
126714,43.0,155.0
126715,43.0,155.0
126716,43.0,155.0
126717,43.0,155.0
126718,43.0,155.0
126719,43.0,156.0
126720,43.0,156.0
126721,43.0,156.0
126722,43.0,156.0
126723,43.0,156.0
126724,43.0,156.0
126725,43.0,156.0
126726,43.0,156.0
126727,43.0,156.0
126728,43.0,156.0
126729,42.0,156.0
126730,42.0,157.0
126731,42.0,157.0
126732,42.0,157.0
126733,42.0,157.0
126734,42.0,157.0
126735,42.0,157.0
126736,42.0,157.0
126737,42.0,157.0
126738,42.0,157.0
126739,42.0,157.0
126740,42.0,158.0
126741,42.0,158.0
126742,42.0,158.0
126743,42.0,158.0
126744,42.0,158.0
126745,42.0,158.0
126746,42.0,158.0
126747,42.0,158.0
126748,42.0,158.0
126749,42.0,158.0
126750,42.0,158.0
126751,42.0,159.0
126752,42.0,159.0
126753,42.0,159.0
126754,42.0,159.0
126755,42.0,159.0
126756,42.0,159.0
126757,42.0,159.0
126758,42.0,159.0
126759,42.0,159.0
126760,42.0,159.0
126761,42.0,160.0
126762,42.0,160.0
126763,42.0,160.0
126764,42.0,160.0
126765,42.0,160.0
126766,42.0,160.0
126767,42.0,160.0
126768,42.0,160.0
126769,42.0,160.0
126770,42.0,160.0
126771,42.0,160.0
126772,42.0,161.0
126773,42.0,161.0
126774,42.0,161.0
126775,42.0,161.0
126776,42.0,161.0
126777,42.0,161.0
126778,42.0,161.0
126779,41.0,161.0
126780,41.0,161.0
126781,41.0,161.0
126782,41.0,162.0
126783,41.0,162.0
126784,41.0,162.0
126785,41.0,162.0
126786,41.0,162.0
126787,41.0,162.0
126788,41.0,162.0
126789,41.0,162.0
126790,41.0,162.0
126791,41.0,162.0
126792,41.0,162.0
126793,41.0,163.0
126794,41.0,163.0
126795,41.0,163.0
126796,41.0,163.0
126797,41.0,163.0
126798,41.0,163.0
126799,41.0,163.0
126800,41.0,163.0
126801,41.0,163.0
126802,41.0,163.0
126803,41.0,164.0
126804,41.0,164.0
126805,41.0,164.0
126806,41.0,164.0
126807,41.0,164.0
126808,41.0,164.0
126809,41.0,164.0
126810,41.0,164.0
126811,41.0,164.0
126812,41.0,164.0
126813,41.0,164.0
126814,41.0,165.0
126815,41.0,165.0
126816,41.0,165.0
126817,41.0,165.0
126818,41.0,165.0
126819,41.0,165.0
126820,41.0,165.0
126821,41.0,165.0
126822,41.0,165.0
126823,41.0,165.0
126824,41.0,165.0
126825,41.0,166.0
126826,41.0,166.0
126827,41.0,166.0
126828,40.0,166.0
126829,40.0,166.0
126830,40.0,166.0
126831,40.0,166.0
126832,40.0,166.0
126833,40.0,166.0
126834,40.0,166.0
126835,40.0,167.0
126836,40.0,167.0
126837,40.0,167.0
126838,40.0,167.0
126839,40.0,167.0
126840,40.0,167.0
126841,40.0,167.0
126842,40.0,167.0
126843,40.0,167.0
126844,40.0,167.0
126845,40.0,167.0
126846,40.0,168.0
126847,40.0,168.0
126848,40.0,168.0
126849,40.0,168.0
126850,40.0,168.0
126851,40.0,168.0
126852,40.0,168.0
126853,40.0,168.0
126854,40.0,168.0
126855,40.0,168.0
126856,40.0,169.0
126857,40.0,169.0
126858,40.0,169.0
126859,40.0,169.0
126860,40.0,169.0
126861,40.0,169.0
126862,40.0,169.0
126863,40.0,169.0
126864,40.0,169.0
126865,40.0,169.0
126866,40.0,169.0
126867,40.0,170.0
126868,40.0,170.0
126869,40.0,170.0
126870,40.0,170.0
126871,40.0,170.0
126872,40.0,170.0
126873,40.0,170.0
126874,40.0,170.0
126875,39.0,170.0
126876,39.0,170.0
126877,39.0,171.0
126878,39.0,171.0
126879,39.0,171.0
126880,47.0,131.0
126881,47.0,131.0
126882,47.0,131.0
126883,47.0,131.0
126884,47.0,131.0
126885,47.0,131.0
126886,47.0,132.0
126887,47.0,132.0
126888,47.0,132.0
126889,47.0,132.0
126890,47.0,132.0
126891,47.0,132.0
126892,47.0,132.0
126893,47.0,132.0
126894,47.0,132.0
126895,47.0,132.0
126896,47.0,132.0
126897,47.0,133.0
126898,47.0,133.0
126899,47.0,133.0
126900,47.0,133.0
126901,47.0,133.0
126902,47.0,133.0
126903,47.0,133.0
126904,47.0,133.0
126905,47.0,133.0
126906,47.0,133.0
126907,47.0,134.0
126908,47.0,134.0
126909,47.0,134.0
126910,47.0,134.0
126911,47.0,134.0
126912,47.0,134.0
126913,47.0,134.0
126914,47.0,134.0
126915,47.0,134.0
126916,47.0,134.0
126917,47.0,135.0
126918,47.0,135.0
126919,47.0,135.0
126920,47.0,135.0
126921,47.0,135.0
126922,47.0,135.0
126923,47.0,135.0
126924,47.0,135.0
126925,47.0,135.0
126926,47.0,135.0
126927,47.0,136.0
126928,47.0,136.0
126929,47.0,136.0
126930,47.0,136.0
126931,47.0,136.0
126932,47.0,136.0
126933,47.0,136.0
126934,47.0,136.0
126935,46.0,136.0
126936,46.0,136.0
126937,46.0,136.0
126938,46.0,137.0
126939,46.0,137.0
126940,46.0,137.0
126941,46.0,137.0
126942,46.0,137.0
126943,46.0,137.0
126944,46.0,137.0
126945,46.0,137.0
126946,46.0,137.0
126947,46.0,137.0
126948,46.0,138.0
126949,46.0,138.0
126950,46.0,138.0
126951,46.0,138.0
126952,46.0,138.0
126953,46.0,138.0
126954,46.0,138.0
126955,46.0,138.0
126956,46.0,138.0
126957,46.0,138.0
126958,46.0,139.0
126959,46.0,139.0
126960,46.0,139.0
126961,46.0,139.0
126962,46.0,139.0
126963,46.0,139.0
126964,46.0,139.0
126965,46.0,139.0
126966,46.0,139.0
126967,46.0,139.0
126968,46.0,139.0
126969,46.0,140.0
126970,46.0,140.0
126971,46.0,140.0
126972,46.0,140.0
126973,46.0,140.0
126974,46.0,140.0
126975,46.0,140.0
126976,46.0,140.0
126977,46.0,140.0
126978,46.0,140.0
126979,46.0,141.0
126980,46.0,141.0
126981,46.0,141.0
126982,46.0,141.0
126983,46.0,141.0
126984,46.0,141.0
126985,46.0,141.0
126986,46.0,141.0
126987,46.0,141.0
126988,46.0,141.0
126989,46.0,142.0
126990,46.0,142.0
126991,45.0,142.0
126992,45.0,142.0
126993,45.0,142.0
126994,45.0,142.0
126995,45.0,142.0
126996,45.0,142.0
126997,45.0,142.0
126998,45.0,142.0
126999,45.0,142.0
127000,45.0,143.0
127001,45.0,143.0
127002,45.0,143.0
127003,45.0,143.0
127004,45.0,143.0
127005,45.0,143.0
127006,45.0,143.0
127007,45.0,143.0
127008,45.0,143.0
127009,45.0,143.0
127010,45.0,144.0
127011,45.0,144.0
127012,45.0,144.0
127013,45.0,144.0
127014,45.0,144.0
127015,45.0,144.0
127016,45.0,144.0
127017,45.0,144.0
127018,45.0,144.0
127019,45.0,144.0
127020,45.0,145.0
127021,45.0,145.0
127022,45.0,145.0
127023,45.0,145.0
127024,45.0,145.0
127025,45.0,145.0
127026,45.0,145.0
127027,45.0,145.0
127028,45.0,145.0
127029,45.0,145.0
127030,45.0,145.0
127031,45.0,146.0
127032,45.0,146.0
127033,45.0,146.0
127034,45.0,146.0
127035,45.0,146.0
127036,45.0,146.0
127037,45.0,146.0
127038,45.0,146.0
127039,45.0,146.0
127040,45.0,146.0
127041,45.0,147.0
127042,45.0,147.0
127043,45.0,147.0
127044,45.0,147.0
127045,44.0,147.0
127046,44.0,147.0
127047,44.0,147.0
127048,44.0,147.0
127049,44.0,147.0
127050,44.0,147.0
127051,44.0,147.0
127052,44.0,148.0
127053,44.0,148.0
127054,44.0,148.0
127055,44.0,148.0
127056,44.0,148.0
127057,44.0,148.0
127058,44.0,148.0
127059,44.0,148.0
127060,44.0,148.0
127061,44.0,148.0
127062,44.0,149.0
127063,44.0,149.0
127064,44.0,149.0
127065,44.0,149.0
127066,44.0,149.0
127067,44.0,149.0
127068,44.0,149.0
127069,44.0,149.0
127070,44.0,149.0
127071,44.0,149.0
127072,44.0,150.0
127073,44.0,150.0
127074,44.0,150.0
127075,44.0,150.0
127076,44.0,150.0
127077,44.0,150.0
127078,44.0,150.0
127079,44.0,150.0
127080,44.0,150.0
127081,44.0,150.0
127082,44.0,150.0
127083,44.0,151.0
127084,44.0,151.0
127085,44.0,151.0
127086,44.0,151.0
127087,44.0,151.0
127088,44.0,151.0
127089,44.0,151.0
127090,44.0,151.0
127091,44.0,151.0
127092,44.0,151.0
127093,44.0,152.0
127094,44.0,152.0
127095,44.0,152.0
127096,44.0,152.0
127097,44.0,152.0
127098,43.0,152.0
127099,43.0,152.0
127100,43.0,152.0
127101,43.0,152.0
127102,43.0,152.0
127103,43.0,152.0
127104,43.0,153.0
127105,43.0,153.0
127106,43.0,153.0
127107,43.0,153.0
127108,43.0,153.0
127109,43.0,153.0
127110,43.0,153.0
127111,43.0,153.0
127112,43.0,153.0
127113,43.0,153.0
127114,43.0,154.0
127115,43.0,154.0
127116,43.0,154.0
127117,43.0,154.0
127118,43.0,154.0
127119,43.0,154.0
127120,43.0,154.0
127121,43.0,154.0
127122,43.0,154.0
127123,43.0,154.0
127124,43.0,154.0
127125,43.0,155.0
127126,43.0,155.0
127127,43.0,155.0
127128,43.0,155.0
127129,43.0,155.0
127130,43.0,155.0
127131,43.0,155.0
127132,43.0,155.0
127133,43.0,155.0
127134,43.0,155.0
127135,43.0,156.0
127136,43.0,156.0
127137,43.0,156.0
127138,43.0,156.0
127139,43.0,156.0
127140,43.0,156.0
127141,43.0,156.0
127142,43.0,156.0
127143,43.0,156.0
127144,43.0,156.0
127145,43.0,156.0
127146,43.0,157.0
127147,43.0,157.0
127148,43.0,157.0
127149,42.0,157.0
127150,42.0,157.0
127151,42.0,157.0
127152,42.0,157.0
127153,42.0,157.0
127154,42.0,157.0
127155,42.0,157.0
127156,42.0,158.0
127157,42.0,158.0
127158,42.0,158.0
127159,42.0,158.0
127160,42.0,158.0
127161,42.0,158.0
127162,42.0,158.0
127163,42.0,158.0
127164,42.0,158.0
127165,42.0,158.0
127166,42.0,158.0
127167,42.0,159.0
127168,42.0,159.0
127169,42.0,159.0
127170,42.0,159.0
127171,42.0,159.0
127172,42.0,159.0
127173,42.0,159.0
127174,42.0,159.0
127175,42.0,159.0
127176,42.0,159.0
127177,42.0,160.0
127178,42.0,160.0
127179,42.0,160.0
127180,42.0,160.0
127181,42.0,160.0
127182,42.0,160.0
127183,42.0,160.0
127184,42.0,160.0
127185,42.0,160.0
127186,42.0,160.0
127187,42.0,160.0
127188,42.0,161.0
127189,42.0,161.0
127190,42.0,161.0
127191,42.0,161.0
127192,42.0,161.0
127193,42.0,161.0
127194,42.0,161.0
127195,42.0,161.0
