site_name,id,value,date,lon,lat,x,y
"SUSQUEHANNA RIVER AT CONOWINGO, MD",1578310,15300.0,2002-11-09,-76.15370455,39.63096255,373,253
"SUSQUEHANNA RIVER AT CONOWINGO, MD",1578310,16400.0,2002-11-10,-76.15370455,39.63096255,373,253
"SUSQUEHANNA RIVER AT CONOWINGO, MD",1578310,25200.0,2002-11-11,-76.15370455,39.63096255,373,253
"SUSQUEHANNA RIVER AT CONOWINGO, MD",1578310,27100.0,2002-11-12,-76.15370455,39.63096255,373,253
"SUSQUEHANNA RIVER AT CONOWINGO, MD",1578310,34800.0,2002-11-13,-76.15370455,39.63096255,373,253
"SUSQUEHANNA RIVER AT CONOWINGO, MD",1578310,25100.0,2002-11-14,-76.15370455,39.63096255,373,253
"SUSQUEHANNA RIVER AT CONOWINGO, MD",1578310,33500.0,2002-11-15,-76.15370455,39.63096255,373,253
"SUSQUEHANNA RIVER AT CONOWINGO, MD",1578310,24900.0,2002-11-16,-76.15370455,39.63096255,373,253
"SUSQUEHANNA RIVER AT CONOWINGO, MD",1578310,29700.0,2002-11-17,-76.15370455,39.63096255,373,253
"SUSQUEHANNA RIVER AT CONOWINGO, MD",1578310,39800.0,2002-11-18,-76.15370455,39.63096255,373,253
"SUSQUEHANNA RIVER AT CONOWINGO, MD",1578310,53700.0,2002-11-19,-76.15370455,39.63096255,373,253
"SUSQUEHANNA RIVER AT CONOWINGO, MD",1578310,59300.0,2002-11-20,-76.15370455,39.63096255,373,253
"SUSQUEHANNA RIVER AT CONOWINGO, MD",1578310,58900.0,2002-11-21,-76.15370455,39.63096255,373,253
"SUSQUEHANNA RIVER AT CONOWINGO, MD",1578310,53700.0,2002-11-22,-76.15370455,39.63096255,373,253
"SUSQUEHANNA RIVER AT CONOWINGO, MD",1578310,50800.0,2002-11-23,-76.15370455,39.63096255,373,253
"SUSQUEHANNA RIVER AT CONOWINGO, MD",1578310,38800.0,2002-11-24,-76.15370455,39.63096255,373,253
"SUSQUEHANNA RIVER AT CONOWINGO, MD",1578310,54300.0,2002-11-25,-76.15370455,39.63096255,373,253
"SUSQUEHANNA RIVER AT CONOWINGO, MD",1578310,52900.0,2002-11-26,-76.15370455,39.63096255,373,253
"SUSQUEHANNA RIVER AT CONOWINGO, MD",1578310,55100.0,2002-11-27,-76.15370455,39.63096255,373,253
"SUSQUEHANNA RIVER AT CONOWINGO, MD",1578310,40600.0,2002-11-28,-76.15370455,39.63096255,373,253
"SUSQUEHANNA RIVER AT CONOWINGO, MD",1578310,50400.0,2002-11-29,-76.15370455,39.63096255,373,253
"SUSQUEHANNA RIVER AT CONOWINGO, MD",1578310,28700.0,2002-11-30,-76.15370455,39.63096255,373,253
"SUSQUEHANNA RIVER AT CONOWINGO, MD",1578310,30400.0,2002-12-01,-76.15370455,39.63096255,373,253
"SUSQUEHANNA RIVER AT CONOWINGO, MD",1578310,38300.0,2002-12-02,-76.15370455,39.63096255,373,253
"SUSQUEHANNA RIVER AT CONOWINGO, MD",1578310,31600.0,2002-12-03,-76.15370455,39.63096255,373,253
"SUSQUEHANNA RIVER AT CONOWINGO, MD",1578310,29500.0,2002-12-04,-76.15370455,39.63096255,373,253
"SUSQUEHANNA RIVER AT CONOWINGO, MD",1578310,23700.0,2002-12-05,-76.15370455,39.63096255,373,253
"SUSQUEHANNA RIVER AT CONOWINGO, MD",1578310,21200.0,2002-12-06,-76.15370455,39.63096255,373,253
"SUSQUEHANNA RIVER AT CONOWINGO, MD",1578310,22200.0,2002-12-07,-76.15370455,39.63096255,373,253
"SUSQUEHANNA RIVER AT CONOWINGO, MD",1578310,6130.0,2002-12-08,-76.15370455,39.63096255,373,253
"SUSQUEHANNA RIVER AT CONOWINGO, MD",1578310,27100.0,2002-12-09,-76.15370455,39.63096255,373,253
"SUSQUEHANNA RIVER AT CONOWINGO, MD",1578310,30000.0,2002-12-10,-76.15370455,39.63096255,373,253
"SUSQUEHANNA RIVER AT CONOWINGO, MD",1578310,14400.0,2002-12-11,-76.15370455,39.63096255,373,253
"SUSQUEHANNA RIVER AT CONOWINGO, MD",1578310,32800.0,2002-12-12,-76.15370455,39.63096255,373,253
"SUSQUEHANNA RIVER AT CONOWINGO, MD",1578310,36900.0,2002-12-13,-76.15370455,39.63096255,373,253
"SUSQUEHANNA RIVER AT CONOWINGO, MD",1578310,50600.0,2002-12-14,-76.15370455,39.63096255,373,253
"SUSQUEHANNA RIVER AT CONOWINGO, MD",1578310,49000.0,2002-12-15,-76.15370455,39.63096255,373,253
"SUSQUEHANNA RIVER AT CONOWINGO, MD",1578310,73100.0,2002-12-16,-76.15370455,39.63096255,373,253
"SUSQUEHANNA RIVER AT CONOWINGO, MD",1578310,73300.0,2002-12-17,-76.15370455,39.63096255,373,253
"SUSQUEHANNA RIVER AT CONOWINGO, MD",1578310,66200.0,2002-12-18,-76.15370455,39.63096255,373,253
"SUSQUEHANNA RIVER AT CONOWINGO, MD",1578310,59300.0,2002-12-19,-76.15370455,39.63096255,373,253
"SUSQUEHANNA RIVER AT CONOWINGO, MD",1578310,52100.0,2002-12-20,-76.15370455,39.63096255,373,253
"SUSQUEHANNA RIVER AT CONOWINGO, MD",1578310,43100.0,2002-12-21,-76.15370455,39.63096255,373,253
"SUSQUEHANNA RIVER AT CONOWINGO, MD",1578310,55200.0,2002-12-22,-76.15370455,39.63096255,373,253
"SUSQUEHANNA RIVER AT CONOWINGO, MD",1578310,66700.0,2002-12-23,-76.15370455,39.63096255,373,253
"SUSQUEHANNA RIVER AT CONOWINGO, MD",1578310,61800.0,2002-12-24,-76.15370455,39.63096255,373,253
"SUSQUEHANNA RIVER AT CONOWINGO, MD",1578310,55100.0,2002-12-25,-76.15370455,39.63096255,373,253
"SUSQUEHANNA RIVER AT CONOWINGO, MD",1578310,64200.0,2002-12-26,-76.15370455,39.63096255,373,253
"SUSQUEHANNA RIVER AT CONOWINGO, MD",1578310,55500.0,2002-12-27,-76.15370455,39.63096255,373,253
"SUSQUEHANNA RIVER AT CONOWINGO, MD",1578310,43500.0,2002-12-28,-76.15370455,39.63096255,373,253
"SUSQUEHANNA RIVER AT CONOWINGO, MD",1578310,35600.0,2002-12-29,-76.15370455,39.63096255,373,253
"SUSQUEHANNA RIVER AT CONOWINGO, MD",1578310,32300.0,2002-12-30,-76.15370455,39.63096255,373,253
"SUSQUEHANNA RIVER AT CONOWINGO, MD",1578310,39700.0,2002-12-31,-76.15370455,39.63096255,373,253
"SUSQUEHANNA RIVER AT CONOWINGO, MD",1578310,34300.0,2003-01-01,-76.15370455,39.63096255,373,253
"SUSQUEHANNA RIVER AT CONOWINGO, MD",1578310,73600.0,2003-01-02,-76.15370455,39.63096255,373,253
"SUSQUEHANNA RIVER AT CONOWINGO, MD",1578310,116000.0,2003-01-03,-76.15370455,39.63096255,373,253
"SUSQUEHANNA RIVER AT CONOWINGO, MD",1578310,149000.0,2003-01-04,-76.15370455,39.63096255,373,253
"SUSQUEHANNA RIVER AT CONOWINGO, MD",1578310,119000.0,2003-01-05,-76.15370455,39.63096255,373,253
"SUSQUEHANNA RIVER AT CONOWINGO, MD",1578310,94000.0,2003-01-06,-76.15370455,39.63096255,373,253
"SUSQUEHANNA RIVER AT CONOWINGO, MD",1578310,78900.0,2003-01-07,-76.15370455,39.63096255,373,253
"SUSQUEHANNA RIVER AT CONOWINGO, MD",1578310,66700.0,2003-01-08,-76.15370455,39.63096255,373,253
"SUSQUEHANNA RIVER AT CONOWINGO, MD",1578310,56400.0,2003-01-09,-76.15370455,39.63096255,373,253
"SUSQUEHANNA RIVER AT CONOWINGO, MD",1578310,50400.0,2003-01-10,-76.15370455,39.63096255,373,253
"SUSQUEHANNA RIVER AT CONOWINGO, MD",1578310,56900.0,2003-01-11,-76.15370455,39.63096255,373,253
"SUSQUEHANNA RIVER AT CONOWINGO, MD",1578310,47100.0,2003-01-12,-76.15370455,39.63096255,373,253
"SUSQUEHANNA RIVER AT CONOWINGO, MD",1578310,54900.0,2003-01-13,-76.15370455,39.63096255,373,253
"SUSQUEHANNA RIVER AT CONOWINGO, MD",1578310,53500.0,2003-01-14,-76.15370455,39.63096255,373,253
"SUSQUEHANNA RIVER AT CONOWINGO, MD",1578310,40900.0,2003-01-15,-76.15370455,39.63096255,373,253
"SUSQUEHANNA RIVER AT CONOWINGO, MD",1578310,35700.0,2003-01-16,-76.15370455,39.63096255,373,253
"SUSQUEHANNA RIVER AT CONOWINGO, MD",1578310,35500.0,2003-01-17,-76.15370455,39.63096255,373,253
"SUSQUEHANNA RIVER AT CONOWINGO, MD",1578310,22100.0,2003-01-18,-76.15370455,39.63096255,373,253
"SUSQUEHANNA RIVER AT CONOWINGO, MD",1578310,8740.0,2003-01-19,-76.15370455,39.63096255,373,253
"SUSQUEHANNA RIVER AT CONOWINGO, MD",1578310,17000.0,2003-01-20,-76.15370455,39.63096255,373,253
"SUSQUEHANNA RIVER AT CONOWINGO, MD",1578310,24000.0,2003-01-21,-76.15370455,39.63096255,373,253
"SUSQUEHANNA RIVER AT CONOWINGO, MD",1578310,20900.0,2003-01-22,-76.15370455,39.63096255,373,253
"SUSQUEHANNA RIVER AT CONOWINGO, MD",1578310,20100.0,2003-01-23,-76.15370455,39.63096255,373,253
"SUSQUEHANNA RIVER AT CONOWINGO, MD",1578310,18700.0,2003-01-24,-76.15370455,39.63096255,373,253
"SUSQUEHANNA RIVER AT CONOWINGO, MD",1578310,12800.0,2003-01-25,-76.15370455,39.63096255,373,253
"SUSQUEHANNA RIVER AT CONOWINGO, MD",1578310,3680.0,2003-01-26,-76.15370455,39.63096255,373,253
"SUSQUEHANNA RIVER AT CONOWINGO, MD",1578310,23800.0,2003-01-27,-76.15370455,39.63096255,373,253
"SUSQUEHANNA RIVER AT CONOWINGO, MD",1578310,25500.0,2003-01-28,-76.15370455,39.63096255,373,253
"SUSQUEHANNA RIVER AT CONOWINGO, MD",1578310,15300.0,2003-01-29,-76.15370455,39.63096255,373,253
"SUSQUEHANNA RIVER AT CONOWINGO, MD",1578310,13800.0,2003-01-30,-76.15370455,39.63096255,373,253
"SUSQUEHANNA RIVER AT CONOWINGO, MD",1578310,20100.0,2003-01-31,-76.15370455,39.63096255,373,253
"SUSQUEHANNA RIVER AT CONOWINGO, MD",1578310,15400.0,2003-02-01,-76.15370455,39.63096255,373,253
"SUSQUEHANNA RIVER AT CONOWINGO, MD",1578310,10400.0,2003-02-02,-76.15370455,39.63096255,373,253
"SUSQUEHANNA RIVER AT CONOWINGO, MD",1578310,20500.0,2003-02-03,-76.15370455,39.63096255,373,253
"SUSQUEHANNA RIVER AT CONOWINGO, MD",1578310,25400.0,2003-02-04,-76.15370455,39.63096255,373,253
"SUSQUEHANNA RIVER AT CONOWINGO, MD",1578310,31900.0,2003-02-05,-76.15370455,39.63096255,373,253
"SUSQUEHANNA RIVER AT CONOWINGO, MD",1578310,24000.0,2003-02-06,-76.15370455,39.63096255,373,253
"SUSQUEHANNA RIVER AT CONOWINGO, MD",1578310,27300.0,2003-02-07,-76.15370455,39.63096255,373,253
"SUSQUEHANNA RIVER AT CONOWINGO, MD",1578310,23400.0,2003-02-08,-76.15370455,39.63096255,373,253
"SUSQUEHANNA RIVER AT CONOWINGO, MD",1578310,11700.0,2003-02-09,-76.15370455,39.63096255,373,253
"SUSQUEHANNA RIVER AT CONOWINGO, MD",1578310,29800.0,2003-02-10,-76.15370455,39.63096255,373,253
"SUSQUEHANNA RIVER AT CONOWINGO, MD",1578310,31500.0,2003-02-11,-76.15370455,39.63096255,373,253
"SUSQUEHANNA RIVER AT CONOWINGO, MD",1578310,24600.0,2003-02-12,-76.15370455,39.63096255,373,253
"SUSQUEHANNA RIVER AT CONOWINGO, MD",1578310,24600.0,2003-02-13,-76.15370455,39.63096255,373,253
"SUSQUEHANNA RIVER AT CONOWINGO, MD",1578310,20500.0,2003-02-14,-76.15370455,39.63096255,373,253
"SUSQUEHANNA RIVER AT CONOWINGO, MD",1578310,13000.0,2003-02-15,-76.15370455,39.63096255,373,253
"SUSQUEHANNA RIVER AT CONOWINGO, MD",1578310,25200.0,2003-02-16,-76.15370455,39.63096255,373,253
"SUSQUEHANNA RIVER AT CONOWINGO, MD",1578310,13500.0,2003-02-17,-76.15370455,39.63096255,373,253
"SUSQUEHANNA RIVER AT CONOWINGO, MD",1578310,12400.0,2003-02-18,-76.15370455,39.63096255,373,253
"SUSQUEHANNA RIVER AT CONOWINGO, MD",1578310,8820.0,2003-02-19,-76.15370455,39.63096255,373,253
"SUSQUEHANNA RIVER AT CONOWINGO, MD",1578310,15900.0,2003-02-20,-76.15370455,39.63096255,373,253
"SUSQUEHANNA RIVER AT CONOWINGO, MD",1578310,28000.0,2003-02-21,-76.15370455,39.63096255,373,253
"SUSQUEHANNA RIVER AT CONOWINGO, MD",1578310,18300.0,2003-02-22,-76.15370455,39.63096255,373,253
"SUSQUEHANNA RIVER AT CONOWINGO, MD",1578310,38300.0,2003-02-23,-76.15370455,39.63096255,373,253
"SUSQUEHANNA RIVER AT CONOWINGO, MD",1578310,60900.0,2003-02-24,-76.15370455,39.63096255,373,253
"SUSQUEHANNA RIVER AT CONOWINGO, MD",1578310,60900.0,2003-02-25,-76.15370455,39.63096255,373,253
"SUSQUEHANNA RIVER AT CONOWINGO, MD",1578310,54600.0,2003-02-26,-76.15370455,39.63096255,373,253
"SUSQUEHANNA RIVER AT CONOWINGO, MD",1578310,54500.0,2003-02-27,-76.15370455,39.63096255,373,253
"SUSQUEHANNA RIVER AT CONOWINGO, MD",1578310,47300.0,2003-02-28,-76.15370455,39.63096255,373,253
"SUSQUEHANNA RIVER AT CONOWINGO, MD",1578310,48300.0,2003-03-01,-76.15370455,39.63096255,373,253
"SUSQUEHANNA RIVER AT CONOWINGO, MD",1578310,37900.0,2003-03-02,-76.15370455,39.63096255,373,253
"SUSQUEHANNA RIVER AT CONOWINGO, MD",1578310,49800.0,2003-03-03,-76.15370455,39.63096255,373,253
"SUSQUEHANNA RIVER AT CONOWINGO, MD",1578310,45800.0,2003-03-04,-76.15370455,39.63096255,373,253
"SUSQUEHANNA RIVER AT CONOWINGO, MD",1578310,45400.0,2003-03-05,-76.15370455,39.63096255,373,253
"SUSQUEHANNA RIVER AT CONOWINGO, MD",1578310,41100.0,2003-03-06,-76.15370455,39.63096255,373,253
"SUSQUEHANNA RIVER AT CONOWINGO, MD",1578310,65300.0,2003-03-07,-76.15370455,39.63096255,373,253
"SUSQUEHANNA RIVER AT CONOWINGO, MD",1578310,48600.0,2003-03-08,-76.15370455,39.63096255,373,253
"SUSQUEHANNA RIVER AT CONOWINGO, MD",1578310,32000.0,2003-03-09,-76.15370455,39.63096255,373,253
"SUSQUEHANNA RIVER AT CONOWINGO, MD",1578310,63200.0,2003-03-10,-76.15370455,39.63096255,373,253
"SUSQUEHANNA RIVER AT CONOWINGO, MD",1578310,65600.0,2003-03-11,-76.15370455,39.63096255,373,253
"SUSQUEHANNA RIVER AT CONOWINGO, MD",1578310,45700.0,2003-03-12,-76.15370455,39.63096255,373,253
"SUSQUEHANNA RIVER AT CONOWINGO, MD",1578310,49600.0,2003-03-13,-76.15370455,39.63096255,373,253
"SUSQUEHANNA RIVER AT CONOWINGO, MD",1578310,62600.0,2003-03-14,-76.15370455,39.63096255,373,253
"SUSQUEHANNA RIVER AT CONOWINGO, MD",1578310,74100.0,2003-03-15,-76.15370455,39.63096255,373,253
"SUSQUEHANNA RIVER AT CONOWINGO, MD",1578310,62800.0,2003-03-16,-76.15370455,39.63096255,373,253
"SUSQUEHANNA RIVER AT CONOWINGO, MD",1578310,73100.0,2003-03-17,-76.15370455,39.63096255,373,253
"SUSQUEHANNA RIVER AT CONOWINGO, MD",1578310,95900.0,2003-03-18,-76.15370455,39.63096255,373,253
"SUSQUEHANNA RIVER AT CONOWINGO, MD",1578310,152000.0,2003-03-19,-76.15370455,39.63096255,373,253
"SUSQUEHANNA RIVER AT CONOWINGO, MD",1578310,200000.0,2003-03-20,-76.15370455,39.63096255,373,253
"SUSQUEHANNA RIVER AT CONOWINGO, MD",1578310,251000.0,2003-03-21,-76.15370455,39.63096255,373,253
"SUSQUEHANNA RIVER AT CONOWINGO, MD",1578310,271000.0,2003-03-22,-76.15370455,39.63096255,373,253
"SUSQUEHANNA RIVER AT CONOWINGO, MD",1578310,239000.0,2003-03-23,-76.15370455,39.63096255,373,253
"SUSQUEHANNA RIVER AT CONOWINGO, MD",1578310,211000.0,2003-03-24,-76.15370455,39.63096255,373,253
"SUSQUEHANNA RIVER AT CONOWINGO, MD",1578310,180000.0,2003-03-25,-76.15370455,39.63096255,373,253
"SUSQUEHANNA RIVER AT CONOWINGO, MD",1578310,163000.0,2003-03-26,-76.15370455,39.63096255,373,253
"SUSQUEHANNA RIVER AT CONOWINGO, MD",1578310,138000.0,2003-03-27,-76.15370455,39.63096255,373,253
"SUSQUEHANNA RIVER AT CONOWINGO, MD",1578310,120000.0,2003-03-28,-76.15370455,39.63096255,373,253
"SUSQUEHANNA RIVER AT CONOWINGO, MD",1578310,102000.0,2003-03-29,-76.15370455,39.63096255,373,253
"SUSQUEHANNA RIVER AT CONOWINGO, MD",1578310,97400.0,2003-03-30,-76.15370455,39.63096255,373,253
"SUSQUEHANNA RIVER AT CONOWINGO, MD",1578310,106000.0,2003-03-31,-76.15370455,39.63096255,373,253
"SUSQUEHANNA RIVER AT CONOWINGO, MD",1578310,98200.0,2003-04-01,-76.15370455,39.63096255,373,253
"SUSQUEHANNA RIVER AT CONOWINGO, MD",1578310,96000.0,2003-04-02,-76.15370455,39.63096255,373,253
"SUSQUEHANNA RIVER AT CONOWINGO, MD",1578310,91700.0,2003-04-03,-76.15370455,39.63096255,373,253
"SUSQUEHANNA RIVER AT CONOWINGO, MD",1578310,87300.0,2003-04-04,-76.15370455,39.63096255,373,253
"SUSQUEHANNA RIVER AT CONOWINGO, MD",1578310,81200.0,2003-04-05,-76.15370455,39.63096255,373,253
"SUSQUEHANNA RIVER AT CONOWINGO, MD",1578310,83700.0,2003-04-06,-76.15370455,39.63096255,373,253
"SUSQUEHANNA RIVER AT CONOWINGO, MD",1578310,121000.0,2003-04-07,-76.15370455,39.63096255,373,253
"SUSQUEHANNA RIVER AT CONOWINGO, MD",1578310,143000.0,2003-04-08,-76.15370455,39.63096255,373,253
"SUSQUEHANNA RIVER AT CONOWINGO, MD",1578310,109000.0,2003-04-09,-76.15370455,39.63096255,373,253
"SUSQUEHANNA RIVER AT CONOWINGO, MD",1578310,107000.0,2003-04-10,-76.15370455,39.63096255,373,253
"SUSQUEHANNA RIVER AT CONOWINGO, MD",1578310,98400.0,2003-04-11,-76.15370455,39.63096255,373,253
"SUSQUEHANNA RIVER AT CONOWINGO, MD",1578310,104000.0,2003-04-12,-76.15370455,39.63096255,373,253
"SUSQUEHANNA RIVER AT CONOWINGO, MD",1578310,99800.0,2003-04-13,-76.15370455,39.63096255,373,253
"SUSQUEHANNA RIVER AT CONOWINGO, MD",1578310,110000.0,2003-04-14,-76.15370455,39.63096255,373,253
"SUSQUEHANNA RIVER AT CONOWINGO, MD",1578310,83700.0,2003-04-15,-76.15370455,39.63096255,373,253
"SUSQUEHANNA RIVER AT CONOWINGO, MD",1578310,80600.0,2003-04-16,-76.15370455,39.63096255,373,253
"SUSQUEHANNA RIVER AT CONOWINGO, MD",1578310,85200.0,2003-04-17,-76.15370455,39.63096255,373,253
"SUSQUEHANNA RIVER AT CONOWINGO, MD",1578310,77900.0,2003-04-18,-76.15370455,39.63096255,373,253
"SUSQUEHANNA RIVER AT CONOWINGO, MD",1578310,58400.0,2003-04-19,-76.15370455,39.63096255,373,253
"SUSQUEHANNA RIVER AT CONOWINGO, MD",1578310,32600.0,2003-04-20,-76.15370455,39.63096255,373,253
"SUSQUEHANNA RIVER AT CONOWINGO, MD",1578310,60100.0,2003-04-21,-76.15370455,39.63096255,373,253
"SUSQUEHANNA RIVER AT CONOWINGO, MD",1578310,53900.0,2003-04-22,-76.15370455,39.63096255,373,253
"SUSQUEHANNA RIVER AT CONOWINGO, MD",1578310,51500.0,2003-04-23,-76.15370455,39.63096255,373,253
"SUSQUEHANNA RIVER AT CONOWINGO, MD",1578310,49900.0,2003-04-24,-76.15370455,39.63096255,373,253
"SUSQUEHANNA RIVER AT CONOWINGO, MD",1578310,39200.0,2003-04-25,-76.15370455,39.63096255,373,253
"SUSQUEHANNA RIVER AT CONOWINGO, MD",1578310,38700.0,2003-04-26,-76.15370455,39.63096255,373,253
"SUSQUEHANNA RIVER AT CONOWINGO, MD",1578310,25100.0,2003-04-27,-76.15370455,39.63096255,373,253
"SUSQUEHANNA RIVER AT CONOWINGO, MD",1578310,44400.0,2003-04-28,-76.15370455,39.63096255,373,253
"SUSQUEHANNA RIVER AT CONOWINGO, MD",1578310,43600.0,2003-04-29,-76.15370455,39.63096255,373,253
"SUSQUEHANNA RIVER AT CONOWINGO, MD",1578310,36300.0,2003-04-30,-76.15370455,39.63096255,373,253
"SUSQUEHANNA RIVER AT CONOWINGO, MD",1578310,44400.0,2003-05-01,-76.15370455,39.63096255,373,253
"SUSQUEHANNA RIVER AT CONOWINGO, MD",1578310,39700.0,2003-05-02,-76.15370455,39.63096255,373,253
"SUSQUEHANNA RIVER AT CONOWINGO, MD",1578310,31800.0,2003-05-03,-76.15370455,39.63096255,373,253
"SUSQUEHANNA RIVER AT CONOWINGO, MD",1578310,20500.0,2003-05-04,-76.15370455,39.63096255,373,253
"SUSQUEHANNA RIVER AT CONOWINGO, MD",1578310,43300.0,2003-05-05,-76.15370455,39.63096255,373,253
"SUSQUEHANNA RIVER AT CONOWINGO, MD",1578310,34600.0,2003-05-06,-76.15370455,39.63096255,373,253
"SUSQUEHANNA RIVER AT CONOWINGO, MD",1578310,42900.0,2003-05-07,-76.15370455,39.63096255,373,253
"SUSQUEHANNA RIVER AT CONOWINGO, MD",1578310,38300.0,2003-05-08,-76.15370455,39.63096255,373,253
"SUSQUEHANNA RIVER AT CONOWINGO, MD",1578310,39300.0,2003-05-09,-76.15370455,39.63096255,373,253
"SUSQUEHANNA RIVER AT CONOWINGO, MD",1578310,32800.0,2003-05-10,-76.15370455,39.63096255,373,253
"SUSQUEHANNA RIVER AT CONOWINGO, MD",1578310,23200.0,2003-05-11,-76.15370455,39.63096255,373,253
"SUSQUEHANNA RIVER AT CONOWINGO, MD",1578310,49300.0,2003-05-12,-76.15370455,39.63096255,373,253
"SUSQUEHANNA RIVER AT CONOWINGO, MD",1578310,44100.0,2003-05-13,-76.15370455,39.63096255,373,253
"SUSQUEHANNA RIVER AT CONOWINGO, MD",1578310,45600.0,2003-05-14,-76.15370455,39.63096255,373,253
"SUSQUEHANNA RIVER AT CONOWINGO, MD",1578310,44700.0,2003-05-15,-76.15370455,39.63096255,373,253
"SUSQUEHANNA RIVER AT CONOWINGO, MD",1578310,43300.0,2003-05-16,-76.15370455,39.63096255,373,253
"SUSQUEHANNA RIVER AT CONOWINGO, MD",1578310,43700.0,2003-05-17,-76.15370455,39.63096255,373,253
"SUSQUEHANNA RIVER AT CONOWINGO, MD",1578310,52800.0,2003-05-18,-76.15370455,39.63096255,373,253
"SUSQUEHANNA RIVER AT CONOWINGO, MD",1578310,67500.0,2003-05-19,-76.15370455,39.63096255,373,253
"SUSQUEHANNA RIVER AT CONOWINGO, MD",1578310,53400.0,2003-05-20,-76.15370455,39.63096255,373,253
"SUSQUEHANNA RIVER AT CONOWINGO, MD",1578310,51000.0,2003-05-21,-76.15370455,39.63096255,373,253
"SUSQUEHANNA RIVER AT CONOWINGO, MD",1578310,47100.0,2003-05-22,-76.15370455,39.63096255,373,253
"SUSQUEHANNA RIVER AT CONOWINGO, MD",1578310,46100.0,2003-05-23,-76.15370455,39.63096255,373,253
"SUSQUEHANNA RIVER AT CONOWINGO, MD",1578310,36800.0,2003-05-24,-76.15370455,39.63096255,373,253
"SUSQUEHANNA RIVER AT CONOWINGO, MD",1578310,40900.0,2003-05-25,-76.15370455,39.63096255,373,253
"SUSQUEHANNA RIVER AT CONOWINGO, MD",1578310,54000.0,2003-05-26,-76.15370455,39.63096255,373,253
"SUSQUEHANNA RIVER AT CONOWINGO, MD",1578310,63600.0,2003-05-27,-76.15370455,39.63096255,373,253
